title,price,localisation,type d'immobilier,nb_pieces,nb_salle_de_bain,scraping_date,annonceur,link,description,site,date,superficie_m2,grappe,region,ville,commune,quartier,Avec_eau,Avec_electricite,Materiaux_en_dur,Toilettes_internes,cours_commune,quartier_chic,nb_pieces_classe,code_var 2014,wifi,jardin,meubler,climatisation,garage,balcon,sécuriser,étage,parking,douche,séjour,équiper,placard,salle,manger,bureau,piscine,gardien,électrogène,four,cinéma,ascenseur,double vitrage,terrasse,toilette,buanderie,chauffe,cuisine,bord_de_mer,forêt,parc,montagne,rivière,lac,zone_commerciale,pharmacie,restaurant,bar,ambassade,école,hôpital,commodités,externalités_naturelles,externalités_artificielles
location appartement 5 pièces - cocody riviera faya jules vernes,500000.0,"cocody, abidjan, côte d'ivoire",appartement,5,5,2024-07-04 12:07:05,ngoran mario,https://ci.coinafrique.com/annonce/appartements/location-appartement-5-pieces-cocody-riviera-faya-jules-vernes-4752167,cocody riviera faya jules vernes   location d'un appartement de 5 pieces hautonomes au rez-de-chaussée avec cour avant et cour arrière  un grand salon et une grande cuisine   loyer : 500 mille   visite possible,ci.coinafrique.com,2024-07-04,200.0,abidjan,abidjan,abidjan,cocody,faya,1,1,1,1,0,1,4 pièces et plus,401000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
location appartement 4 pièces - cocody centre danga,2500000.0,"cocody, abidjan, côte d'ivoire",appartement,4,4,2024-07-04 11:29:10,diarrassouba vakantie,https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-cocody-centre-danga-4769550,"location - résidence meublée*   a cocody danga   _uniquement long séjour (à partir de 6 mois min)_   un somptueux appartement meublé de 4 pièces à louer au 5ème étage avec ascenseur d'une résidence haut standing, comprenant :  _3 chambres climatisées dont une non indépendante , toutes commodités comprises _ toilette visiteur _une cuisine moderne avec des équipements de marques et son balcon _une buanderie avec machine à laver _un séjour spacieux et luxueux avec balcon  donnant une vue sensationnelle _wifi abord _une télévision centrale smart,wifi , nexflix et chaînes câblées intégrés  _une femme de ménage _un chauffe eau  *commodités :* -",ci.coinafrique.com,2024-07-04,200.0,abidjan,abidjan,abidjan,cocody,danga,1,1,1,1,0,1,4 pièces et plus,401000002,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
location appartement 4 pièces -zone 4,1700000.0,"cocody, abidjan, côte d'ivoire",appartement,4,4,2024-07-04 11:54:34,seydou tessougue,https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-zone-4-4746893,"a louer  en zone 4, rue du canal, non loin de la pharmacie pérusia, des appartements de04 pièces neuf/ jamais habité.  descriptif - 03 chambres entièrement autonomes et spitées  - ⁠01 très grand salon - ⁠01 toilette visite - ⁠01 cuisine spitée - ⁠01 balcon - ⁠0- buanderie  - ⁠02 ascenseurs  - ⁠01 piscine  - ⁠02 parkings - ⁠01 piscine  - ⁠01 salle de sport - ⁠caméras vidéos surveillance  - ⁠05 vigiles    loyer: 1.700.000 fcfa/mois (4 pièces) non négociable",ci.coinafrique.com,2024-07-04,200.0,abidjan,abidjan,abidjan,marcory,zone 4,1,1,1,1,0,1,4 pièces et plus,401000002,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
location appartement haut standing 4 pièces - riviera golf 4,3000000.0,"cocody, abidjan, côte d'ivoire",appartement,4,4,2024-07-04 11:55:29,seydou tessougue,https://ci.coinafrique.com/annonce/appartements/location-appartement-haut-standing-4-pieces-riviera-golf-4-4752912,"location  appartements  04 pièces riviera golf beverly  - 1 séjours / salle à manger - 03 chambres  autonomes - 1 cuisine  - 1 toilette visiteurs  le tout dans un immeuble comprenant : - une piscine  - un parking  interne - gardiennage 24h/24 conditions de location : 2 mois de caution, 2 mois de loyer, 1 mois d'honoraires d'agence loyer: 3.000.000",ci.coinafrique.com,2024-07-04,180.0,abidjan,abidjan,abidjan,cocody,golf,1,1,1,1,0,1,4 pièces et plus,401000002,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
location appartement 3 pièces - 2 plateaux las palmas,1000000.0,"cocody, abidjan, côte d'ivoire",appartement,3,3,2024-07-04 11:59:05,seydou tessougue,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-2-plateaux-las-palmas-4759147,"deux plateaux_las palmas   location meublée,  d’un appartement f3 dans un immeuble avec ascenseur, parking souterrain sécurisé h24.  composé de : • un séjour spacieux et lumineux avec des baies vitrées, • ⁠un grand balcon bien aménagé, • ⁠01 grande cuisine équipée, • ⁠des toilettes visiteurs, • ⁠01 très grand dressing, • ⁠02 chambres autonomes.  loyers,  1 000 000 fcfa hors charges  tra",ci.coinafrique.com,2024-07-04,150.0,abidjan,abidjan,abidjan,cocody,deux plateaux,1,1,1,1,0,1,2 et 3 pièces,401000002,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
location appartement 3 - 4 pièces - riviera 4,1600000.0,"cocody, abidjan, côte d'ivoire",appartement,4,4,2024-07-04 11:59:40,seydou tessougue,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-4-pieces-riviera-4-4749311,location riviera4 m’badon/ clinique procréa   appartement moderne tous  type 3 4pieces disponible à la riviera4 m’badon dans la zone de la clinique procréa.  comprend : -chambres (autonomes et placardées) {dont la principale avec cabine-douche} -salon/salle à manger -cuisine placardée   -douches+wc visiteur  -balcons -buanderie -grand placards -bien staffé  -staff luminaries  -baies vitrées  -piscine  -ascenceur  -salle de sport  -installations splits  -installation chauffe eau -parking interne/externe  -supresseur eau -groupe électrogène  -sécurité h24...etc  accès facile (bitumé)  loyer: -1.3millions (3pieces) -1.6millions (4pi,ci.coinafrique.com,2024-07-04,160.0,abidjan,abidjan,abidjan,marcory,zone 4,1,1,1,1,0,1,4 pièces et plus,401000002,0,0,0,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1
location appartement 3 pièces - abidjan cocody riviera,700000.0,"cocody, abidjan, côte d'ivoire",appartement,3,3,2024-07-04 12:06:48,ngoran mario,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-abidjan-cocody-riviera-4757185,abidjan cocody riviera 9 kilo en location sur ce bâtiment.. je dispose *12 appartements de 3 pièces* avec toutes les commodités :   >bail vitrés et balcon >chauf eau déjà installé >splits déjà installé  >parking interne souterrain et externe  *>ascenseur* pour les montés  >groupe électrogène secours  >des supressaires secours en qu'a de baisse de tension  loyer mensuel : *700.000 f.cfa* /par mois,ci.coinafrique.com,2024-07-04,170.0,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,2 et 3 pièces,401000002,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
location appartement 2 pièces - cocody angré nouveau djorogobité 1,130000.0,"cocody, abidjan, côte d'ivoire",appartement,2,1,2024-07-04 12:07:59,konéismaël,https://ci.coinafrique.com/annonce/appartements/location-appartement-2-pieces-cocody-angre-nouveau-djorogobite-1-4793008,"location  appartement 2pièces  cocody angré nouveau chu djorogobité 1 dans le quartier mais accessible avec tout type de transport. .(01) douches et wc centre  (01) cuisine  parking interne  prix:130.000fr  condition 5mois plus 20,000fr frais de dossier",ci.coinafrique.com,2024-07-04,89.0,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,2 et 3 pièces,401000002,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
location appartement 3 pièces - cocody riviera 2,400000.0,"cocody, abidjan, côte d'ivoire",appartement,3,2,2024-07-04 12:08:26,immobilier d'ici,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-cocody-riviera-2-4741748,en location*   ☑️un  appartement de standing 3 pièces à louer a la riviera 2. composé de : -02 chambre autonome avec placard -01 séjour -01 cuisine moderne -01 toilette visiteur -parking interne -résidence sécurisée -acces bitumé -chauffe eau installé ☑️loyer:400k visite possible sur rendez vous```,ci.coinafrique.com,2024-07-04,110.0,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,2 et 3 pièces,401000002,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
location appartement 3 pièces - cocody riviera attoban,500000.0,"cocody, abidjan, côte d'ivoire",appartement,3,2,2024-07-04 12:08:35,immobilier d'ici,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-cocody-riviera-attoban-4741724,en location*   ☑️```un  appartement de standing 3 pièces à louer a la riviera attoban. composé de : -02 chambre autonome avec placard -01 séjour -01 cuisine moderne -01 toilette visiteur -parking interne/externe -résidence sécurisée -acces bitumé -chauffe eau installé ☑️loyer:500k visite possible sur rendez vous```,ci.coinafrique.com,2024-07-04,110.0,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,2 et 3 pièces,401000002,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
location appartement 4 pièces - cocody riviera attoban,600000.0,"cocody, abidjan, côte d'ivoire",appartement,4,3,2024-07-04 12:08:43,immobilier d'ici,https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-cocody-riviera-attoban-4741709,en location*  ☑️un  appartement de standing 4 pièces à louer a la riviera attoban. composé de : -03 chambre autonome avec placard -01 séjour spacieux -01 cuisine moderne -01 toilette visiteur -parking interne/externe -résidence sécurisée -acces bitumé -chauffe eau installé ☑️loyer:600k visite possible sur rendez vous```,ci.coinafrique.com,2024-07-04,150.0,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,4 pièces et plus,401000002,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
location appartement 3 pièces - cocody riviera 3,400000.0,"cocody, abidjan, côte d'ivoire",appartement,3,2,2024-07-04 12:08:52,immobilier d'ici,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-cocody-riviera-3-4741703,en location*   ☑️un  appartement de standing 3 pièces à louer a la riviera 3 triangle. composé de : -02 chambre autonome avec placard -01 séjour spacieux -01 cuisine moderne -01 toilette visiteur -parking interne/externe -résidence sécurisée -acces bitumé -chauffe eau installé ☑️loyer:450k visite possible sur rendez vous```,ci.coinafrique.com,2024-07-04,110.0,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,2 et 3 pièces,401000002,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
location appartement - bietry,700000.0,"marcory, abidjan, côte d'ivoire",appartement,2,2,2024-07-04 12:09:00,henri nzo,https://ci.coinafrique.com/annonce/appartements/location-appartement-bietry-4767055,bietry appartement de standing avec toutes les commodités une chambre autonome et un wc visiteur 2 splits un chauffe eau un grand balcon  un ascenseur  un parking interne et une piscine. nb frais de visite 10000 frcs,ci.coinafrique.com,2024-07-04,75.0,abidjan,abidjan,abidjan,marcory,,1,1,1,1,0,0,2 et 3 pièces,401000002,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
location appartement 6piéces - zone 4,2000000.0,"abidjan, côte d'ivoire",appartement,6,5,2024-07-04 12:10:21,esse assoa stanislas,https://ci.coinafrique.com/annonce/appartements/location-appartement-6pieces-zone-4-4743255,"location d'un très bel appartement haut standing de 6 pièces composé comme suit: 4 grandes chambres autonomes,un grand salon avec des baies vitrées, une salle à manger, wc visiteurs, une dépendante autonome pour la fille de ménage,splits et chauffe eau installés,un grand balcon,une grande cuisine européenne équipée de cuisinière incrustée,un four,une hotte aspirante,un ascenseur,un parking intrrne en zone4",ci.coinafrique.com,2024-07-04,250.0,abidjan,abidjan,abidjan,marcory,zone 4,1,1,1,1,0,1,4 pièces et plus,401000002,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
location appartement 4pièces - marcory bietry,1300000.0,"marcory, abidjan, côte d'ivoire",appartement,4,3,2024-07-04 12:10:47,massa immobilier,https://ci.coinafrique.com/annonce/appartements/location-appartement-4pieces-marcory-bietry-4742840,"location apparts  marcory bietry   appartement de 4 pièces à louer à marcory bietry dans un immeuble avec ascenseur    cet appartement comprenant: -01 séjour/ salle à manger  -03 chambres  -02 salle d'eau -01 terrasse avec vue sur lagune  commodités: -1 salle de sport  -1 parking interne  -1 ascenseur  loyer: 1,300,000 xof  visite sur rdv   massa immobilier",ci.coinafrique.com,2024-07-04,165.0,abidjan,abidjan,abidjan,marcory,,1,1,1,1,0,0,4 pièces et plus,401000002,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
location appartement 5 pièces - riviera golf les elias,1500000.0,"cocody, abidjan, côte d'ivoire",appartement,5,5,2024-07-04 12:11:05,ngoran mario,https://ci.coinafrique.com/annonce/appartements/location-appartement-5-pieces-riviera-golf-les-elias-4756199,location d'appartement 5 pieces haut standing à la riviera golf les elias au 1ère étage. 4 grandes chambres  1 grand séjour.  cuisine moderne  balcon loyer : 1 millions 500 mil visite possible sur rdv.,ci.coinafrique.com,2024-07-04,200.0,abidjan,abidjan,abidjan,cocody,golf,1,1,1,1,0,1,4 pièces et plus,401000002,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
location appartement - zone 4,800000.0,"marcory, abidjan, côte d'ivoire",appartement,3,3,2024-07-04 12:11:13,henri nzo,https://ci.coinafrique.com/annonce/appartements/location-appartement-zone-4-4746780,zone4 appartement de haut standing avec toutes les commodités et très accessible des chambres autonomes avec des placards un parking interne un service de sécurité appart bien aéré et propre nb frais de visite 10000 frcs,ci.coinafrique.com,2024-07-04,120.0,abidjan,abidjan,abidjan,marcory,zone 4,1,1,1,1,0,1,2 et 3 pièces,401000002,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
location appartement - zone 4,1500000.0,"marcory, abidjan, côte d'ivoire",appartement,4,4,2024-07-04 12:11:22,henri nzo,https://ci.coinafrique.com/annonce/appartements/location-appartement-zone-4-4746769,zone4 appartement de standing avec toutes les commodités un ascenseur un parking interne un service de sécurité  des chambres autonomes des placards dans les chambres appatt bien lumineux  un grand balcon nb frais de visite 10000 frcs,ci.coinafrique.com,2024-07-04,200.0,abidjan,abidjan,abidjan,marcory,zone 4,1,1,1,1,0,1,4 pièces et plus,401000002,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
location appartement - bietry,700000.0,"marcory, abidjan, côte d'ivoire",appartement,2,2,2024-07-04 12:11:30,henri nzo,https://ci.coinafrique.com/annonce/appartements/location-appartement-bietry-4746757,bietry appart de standing avec toutes les commodités un grand balcon acen eur dans l'immeuble parking interne un wc visiteur un service de sécurité  nb appart bien aéré nb appart très accessible nb frais de visite 10000 frcs,ci.coinafrique.com,2024-07-04,70.0,abidjan,abidjan,abidjan,marcory,,1,1,1,1,0,0,2 et 3 pièces,401000002,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
location appartement - zone 4,1000000.0,"marcory, abidjan, côte d'ivoire",appartement,4,4,2024-07-04 12:11:38,henri nzo,https://ci.coinafrique.com/annonce/appartements/location-appartement-zone-4-4746749,zone4 apparttement de standing avec toutes les commodités des chambres autonomes un acencenseur un parking un service de sécurité appart bien aéré un accès facile des chambres spacieuses nb frais de visite 10000 frcs,ci.coinafrique.com,2024-07-04,200.0,abidjan,abidjan,abidjan,marcory,zone 4,1,1,1,1,0,1,4 pièces et plus,401000002,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
location appartement 4 pièces avec jardin - riviera 4,1200000.0,"cocody, abidjan, côte d'ivoire",appartement,4,4,2024-07-04 12:11:46,ngoran mario,https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-avec-jardin-riviera-4-4746483,"location d'un appartement 4 pièces au 2em étage avec jardin garage et piscine très moderne accès très facile, loyer 1200000 mil zone riviera 4 ambassade de chine visite possible agence donne 50%. frais de visite 5000f",ci.coinafrique.com,2024-07-04,200.0,abidjan,abidjan,abidjan,cocody,ambassade,1,1,1,1,0,1,4 pièces et plus,401000002,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
location appartement haut standing  à marcory zone 4 rue du canal,1000000.0,"cocody, abidjan, côte d'ivoire",appartement,4,200,2024-07-04 12:13:05,nebie beli,https://ci.coinafrique.com/annonce/appartements/location-appartement-haut-standing-a-marcory-zone-4-rue-du-canal-4792062,"zone 4 , non loin de la pharmacie perusia rue du canal.  un appartement haut standing de 4 pièces à zone 4 vers clinique grâce 4 ème eme étage , les pièces sont très grandes ( y'a piscine commune  et jardin.  loyer : 1 million.",ci.coinafrique.com,2024-07-04,,abidjan,abidjan,abidjan,marcory,zone 4,1,1,1,1,0,1,4 pièces et plus,401000002,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1
location appartement 3 pièces  à  angré stade,350000.0,"cocody, abidjan, côte d'ivoire",appartement,3,3,2024-07-04 12:13:57,ange enock gnopo,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-a-angre-stade-4791971,superbe appartement staffé  de 3pièces à louer à angré non  loin du stade nouvelle construction. 2 ch salon cuisine  3 dch wc placards grand garage interne travaux très avancés au rez de chaussée et 1er étage.,ci.coinafrique.com,2024-07-04,250.0,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,2 et 3 pièces,401000002,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
location appartement 3 pièces - cocody danga,2000000.0,"cocody, abidjan, côte d'ivoire",appartement,3,3,2024-07-04 12:14:15,diarrassouba vakantie,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-cocody-danga-4742115,seulement du haut standing   appartement haut 3 pièces à louer  cocody / danga  nous mettons à disposition pour la location  2 appartements 3 pièces haut standing  ré de chaussée et 2e étage  chambres autonomes  salles d'eau visiteur  cuisine moderne  splits et chauffe eau installer  piscine  parking  service de sécurité  loyer 2 millions,ci.coinafrique.com,2024-07-04,150.0,abidjan,abidjan,abidjan,cocody,danga,1,1,1,1,0,1,2 et 3 pièces,401000002,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
location appartement 4 pièces - cocody riviera golf,1300000.0,"cocody, abidjan, côte d'ivoire",appartement,4,3,2024-07-04 12:14:51,immobilier d'ici,https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-cocody-riviera-golf-4739970,en location*   ☑️un  appartement de 4 pièces haut standing à louer a la riviera golf a proximité de l'ambassade de usa. composé de : -03 chambre autonome avec placard -01 séjour spacieux avec balcon -01 cuisine moderne -01 toilette visiteur -01 piscine commune -01 groupe électrogène -parking interne/externe -résidence sécurisée -acces bitumé -splits installés -chauffe eau installé ☑️loyer:1.5m négociable visite possible sur rendez vous```,ci.coinafrique.com,2024-07-04,130.0,abidjan,abidjan,abidjan,cocody,ambassade,1,1,1,1,0,1,4 pièces et plus,401000002,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1
