title,price,localisation,type d'immobilier,nb_pieces,nb_salle_de_bain,scraping_date,annonceur,link,description,site,date,superficie_m2,grappe,region,ville,commune,quartier,Avec_eau,Avec_electricite,Materiaux_en_dur,Toilettes_internes,cours_commune,quartier_chic,nb_pieces_classe,code_var 2014,wifi,jardin,meubler,climatisation,garage,balcon,sécuriser,étage,parking,douche,séjour,équiper,placard,salle,manger,bureau,piscine,gardien,électrogène,four,cinéma,ascenseur,double vitrage,terrasse,toilette,buanderie,chauffe,cuisine,bord_de_mer,forêt,parc,montagne,rivière,lac,zone_commerciale,pharmacie,restaurant,bar,ambassade,école,hôpital,commodités,externalités_naturelles,externalités_artificielles
location appartement 3 pièces - riviera 4,400000.0,"cocody, abidjan, côte d'ivoire",appartement,3,2,2024-06-05 11:09:48,seydou tessougue,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-riviera-4-4765119,location appartement 3 pièces au 2em étage 3 douche très bien situé facile d'accès à 2 minutes des écoles françaises avec jardin garage loyer 400mil négociable légèrement  j'ai les clés à main ✋ visite possible avec les frais merci .,ci.coinafrique.com,2024-06-05,150.0,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,2 et 3 pièces,401000002,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
location appartement 4 pièces haut standing - golf 4 beverly hills,2000000.0,"cocody, abidjan, côte d'ivoire",appartement,4,4,2024-06-05 11:10:16,massa immobilier,https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-haut-standing-golf-4-beverly-hills-4756815,"riviera golf, beverly hills  mise en location d'un appartement moderne de 4 pièces au sein d'une résidence propre et sécurisée  séjour lumineux et spacieux, terrasse/balcon, 3 chambres autonomes, cuisine moderne, salle d'eau visiteurs...  conciergerie, piscine commune, salle de sport, salle de sport, jardin, parking privé,  groupe électrogène... loyer : 2,000,000 xof visite sur rdv  massa immobilier",ci.coinafrique.com,2024-06-05,200.0,abidjan,abidjan,abidjan,cocody,golf,1,1,1,1,0,1,4 pièces et plus,401000002,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
location appartement 3 pièces - cocody 2 plateaux 9ème tranche cgk,500000.0,"cocody, abidjan, côte d'ivoire",appartement,3,2,2024-06-05 11:10:46,immobilier d'ici,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-cocody-2-plateaux-9eme-tranche-cgk-4768984,*en location*   ☑️un appartement de standing 3pièces spacieuses à louer a cocody 2 plateaux 9ème tranche non loin de cgk. composé de: -2 chambres autonomes avec placards -1 séjour spacieux avec grand balcon -1 cuisine moderne - chauffe eau/splits installés -01 buanderie - ascenseur  - parking interne/externe - résidence sécurisé - acces bitumé - toilette visiteur ☑️loyer:500k visite possible sur rendez-vous```,ci.coinafrique.com,2024-06-05,120.0,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,2 et 3 pièces,401000002,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
location appartement 3 pièces - cocody riviera 2,400000.0,"cocody, abidjan, côte d'ivoire",appartement,3,2,2024-06-05 11:11:14,immobilier d'ici,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-cocody-riviera-2-4741748,en location*   ☑️un  appartement de standing 3 pièces à louer a la riviera 2. composé de : -02 chambre autonome avec placard -01 séjour -01 cuisine moderne -01 toilette visiteur -parking interne -résidence sécurisée -acces bitumé -chauffe eau installé ☑️loyer:400k visite possible sur rendez vous```,ci.coinafrique.com,2024-06-05,110.0,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,2 et 3 pièces,401000002,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
location appartement de standing 5 pièces - cocody 2 plateaux vallon,1000000.0,"cocody, abidjan, côte d'ivoire",appartement,5,3,2024-06-05 11:12:22,immobilier d'ici,https://ci.coinafrique.com/annonce/appartements/location-appartement-de-standing-5-pieces-cocody-2-plateaux-vallon-4758418,"*en location*   ☑️```un  appartement de standing 4 au penthouse à louer a cocody 2 plateaux vallon. composé de: -03 chambres avec placards dont la principale autonome -01 chambre du personnel de ménage -01 séjour -01 cuisine moderne -01 toilette visiteur -01 buanderie -01 grande terrasse -01 rangement -01 préau -01 ascenseur -parking interne -résidence sécurisée ☑️loyer:1m nb:appartement en travaux, possibilité de réserver visite possible sur rendez vous```",ci.coinafrique.com,2024-06-05,200.0,abidjan,abidjan,abidjan,cocody,vallon,1,1,1,1,0,1,4 pièces et plus,401000002,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
location appartement haut standing avec piscine - 2 plateaux 7éme tranche,500000.0,"cocody, abidjan, côte d'ivoire",appartement,3,3,2024-06-05 11:32:08,lezou tapregbala,https://ci.coinafrique.com/annonce/appartements/location-appartement-haut-standing-avec-piscine-2-plateaux-7eme-tranche-4777426,un appartement haut standing avec deux chambres autonomes contenant des balcons un grand salon une grande cuisine avec balcon un parking intérieur de 2 voitures gardiennage 24h/24h est mis en location dans la belle cité des deux plateaux 7 ieme tranche non loin du carrefour opéra,ci.coinafrique.com,2024-06-05,140.0,abidjan,abidjan,abidjan,cocody,deux plateaux,1,1,1,1,0,1,2 et 3 pièces,401000002,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
location appartement 3 pièces - cocody 2 plateaux 7ème tranche,500000.0,"cocody, abidjan, côte d'ivoire",appartement,3,2,2024-06-05 11:32:37,immobilier d'ici,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-cocody-2-plateaux-7eme-tranche-4750200,*en location*   ☑️un  appartement de standing 3 pièces à louer a cocody 2 plateaux 7ème tranche. composé de : -2 chambres autonomes avec placards -1 séjour -1cuisine moderne -1toilette visiteur -parking interne -acces bitumé -piscine commune -splits & chauffe eau disponible ☑️loyer:550k/500k visite possible sur rendez vous```,ci.coinafrique.com,2024-06-05,110.0,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,2 et 3 pièces,401000002,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
location appartement 4 pièces - riviera 4,1100000.0,"cocody, abidjan, côte d'ivoire",appartement,4,200,2024-06-05 11:33:35,seydou tessougue,https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-riviera-4-4736334,"location d'un appartement non standing de 4 pièces à cocody riviera4 m’badon, à proximité de l’ambassade de chine et 5mm de l’ecole jacques prévert. #départ/disponible fin-avril #location louer vide(sans les meubles ) #visite et réservation possible sur rdv!   l ' appartement  est composé de : - 03 chambres (autonomes et placardées) {dont la principale avec cabine-douche} - 01 salon/salle à manger - 01 cuisine placardée et équipée  - douches+wc visiteur  - une buanderie - de grand placards - une piscine  - un ascenceur  - installations de  splits  - installation de chauffe eau - un parking interne/externe  - un groupe électrogène",ci.coinafrique.com,2024-06-05,,abidjan,abidjan,abidjan,cocody,ambassade,1,1,1,1,0,1,4 pièces et plus,401000002,0,0,1,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1
location appartement 2 pièces - cocody riviera attoban,200000.0,"cocody, abidjan, côte d'ivoire",appartement,2,2,2024-06-05 11:34:32,immobilier d'ici,https://ci.coinafrique.com/annonce/appartements/location-appartement-2-pieces-cocody-riviera-attoban-4760874,*en location*   ☑️```un  appartement de 2 pièces à louer a cocody riviera attoban. composé de : -1 chambres autonomes avec placards -1 séjour spacieux avec balcon -1cuisine -1toilette visiteur -parking interne ☑️loyer:200.000f visite possible sur rendez vous```,ci.coinafrique.com,2024-06-05,90.0,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,2 et 3 pièces,401000002,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
location appartement 3 pièces - cocody riviera attoban,500000.0,"cocody, abidjan, côte d'ivoire",appartement,3,2,2024-06-05 11:35:17,immobilier d'ici,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-cocody-riviera-attoban-4741724,en location*   ☑️```un  appartement de standing 3 pièces à louer a la riviera attoban. composé de : -02 chambre autonome avec placard -01 séjour -01 cuisine moderne -01 toilette visiteur -parking interne/externe -résidence sécurisée -acces bitumé -chauffe eau installé ☑️loyer:500k visite possible sur rendez vous```,ci.coinafrique.com,2024-06-05,110.0,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,2 et 3 pièces,401000002,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
location appartement 5 pièces - cocody angré chu,400000.0,"cocody, abidjan, côte d'ivoire",appartement,5,4,2024-06-05 11:35:44,immobilier d'ici,https://ci.coinafrique.com/annonce/appartements/location-appartement-5-pieces-cocody-angre-chu-4760261,*en location*   ☑️```un appartement de 5pièces à louer à cocody angré chu. composé de : -4 chambres autonomes avec placards -1séjour -1cuisine -1buanderie -1toilette visiteur -parking externe -résidence sécurisée ☑️loyer:400k visite possible sur rendez vous```,ci.coinafrique.com,2024-06-05,150.0,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,4 pièces et plus,401000002,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
location appartement 3 pièces - 2 plateaux,600000.0,"cocody, abidjan, côte d'ivoire",appartement,3,3,2024-06-05 11:37:41,lezou tapregbala,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-2-plateaux-4777416,un appartement 3 pièces avec 2 chambres autonomes très grand salon un grand balcon au salon balcon dans chaque chambre une piscine un parking intérieur de 2 voitures est mis en location aux deux plateaux non loin du carrefour opéra,ci.coinafrique.com,2024-06-05,150.0,abidjan,abidjan,abidjan,cocody,deux plateaux,1,1,1,1,0,1,2 et 3 pièces,401000002,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
location appartement 2 pièces - cocody riviera faya,180000.0,"cocody, abidjan, côte d'ivoire",appartement,2,2,2024-06-05 11:38:13,immobilier d'ici,https://ci.coinafrique.com/annonce/appartements/location-appartement-2-pieces-cocody-riviera-faya-4760980,*en location*   un  appartement de standing 2pieces pièces à louer a louer à la riviera faya ephrata composé de : -01 chambre autonomes avec placard -01 séjour -01 cuisine -01 toilette visiteur -parking interne -résidence sécurisée ☑️loyer:180m visite possible sur rendez vous```,ci.coinafrique.com,2024-06-05,80.0,abidjan,abidjan,abidjan,cocody,faya,1,1,1,1,0,1,2 et 3 pièces,401000002,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
location appartement 4pièces - riviera 3,1500000.0,"cocody, abidjan, côte d'ivoire",appartement,4,4,2024-06-05 11:38:39,massa immobilier,https://ci.coinafrique.com/annonce/appartements/location-appartement-4pieces-riviera-3-4753357,"location  apparts riviera 3  à louer,  des appartements neufs épurés de 4 pièces dans un bâtiment frais en finition   03 chambres autonomes,  01 séjour,  01 cuisine semi-équipée,  2 places de parking   01 buanderie,  ascenseur, groupe électrogène...  loyer: 1,500,000 xof   nb: livraison 1er juillet  massa immobilier",ci.coinafrique.com,2024-06-05,190.0,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,4 pièces et plus,401000002,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
location appartement 4 pièces - cocody riviera attoban,600000.0,"cocody, abidjan, côte d'ivoire",appartement,4,3,2024-06-05 11:39:56,immobilier d'ici,https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-cocody-riviera-attoban-4741709,en location*  ☑️un  appartement de standing 4 pièces à louer a la riviera attoban. composé de : -03 chambre autonome avec placard -01 séjour spacieux -01 cuisine moderne -01 toilette visiteur -parking interne/externe -résidence sécurisée -acces bitumé -chauffe eau installé ☑️loyer:600k visite possible sur rendez vous```,ci.coinafrique.com,2024-06-05,150.0,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,4 pièces et plus,401000002,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
location appartement 4 pièces - à cocody centre canebière,1300000.0,"cocody, abidjan, côte d'ivoire",appartement,4,3,2024-06-05 11:40:28,diarrassouba vakantie,https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-a-cocody-centre-canebiere-4753359,"location appartement*    a cocody carnebière a côté de l'immeuble santa maria et de l'ambassade d'italie et à 3min du plateau [résidence capucine]   *de bels appartements de f4 (4 pièces) de bon standing avec ascenseur + piscine*  disponibilité au rdc, 3ème et 4ème étage   *04 pièces* - 01 grand séjour bien lumineux + salle à manger + balcon  - 01 chambres principale autonome avec sdb - 02 chambres secondaires avec sdb commune  - 01 cuisine euro  - 01 toilette visiteur - 01 buanderie   *commodités :* - 01 parking interne  - 01 grande piscine  - 01 groupe électrogène - grand jardin - sécurité h24   *loyer :* 1.300 000",ci.coinafrique.com,2024-06-05,100.0,abidjan,abidjan,abidjan,cocody,ambassade,1,1,1,1,0,1,4 pièces et plus,401000002,0,1,1,0,0,1,1,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
location appartement 4 pièces avec piscine - 2 plateaux valllons,1800000.0,"cocody, abidjan, côte d'ivoire",appartement,4,4,2024-06-05 11:41:01,maxime shep,https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-avec-piscine-2-plateaux-valllons-4775531,"location - deux plateaux - vallon   d’un appartement de 4 pièces de haut standing avec piscine, parking interne.  composé de : - 01 séjour très spacieux avec des baies vitrées offrant une vue agréable sur la piscine. - 03 chambres spacieuses et lumineuses autonomes  - 01 cuisine entièrement équipée  - salle à manger  - toilettes visiteurs  - 01 terrasse.  commodités : splits installés 28 caméras de surveillance  1 groupe électrogène  sécurité 24h/24 2 machines dont une à laver et l’autre à sécher. une piscine ???? olympique   loyer mensuel : 1,800,000 xof y compris l’eau et le gaz butane.",ci.coinafrique.com,2024-06-05,,abidjan,abidjan,abidjan,cocody,deux plateaux,1,1,1,1,0,1,4 pièces et plus,401000002,0,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
location appartement 3 pièces - cocody riviera 3,400000.0,"cocody, abidjan, côte d'ivoire",appartement,3,2,2024-06-05 11:41:56,immobilier d'ici,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-cocody-riviera-3-4741703,en location*   ☑️un  appartement de standing 3 pièces à louer a la riviera 3 triangle. composé de : -02 chambre autonome avec placard -01 séjour spacieux -01 cuisine moderne -01 toilette visiteur -parking interne/externe -résidence sécurisée -acces bitumé -chauffe eau installé ☑️loyer:450k visite possible sur rendez vous```,ci.coinafrique.com,2024-06-05,110.0,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,2 et 3 pièces,401000002,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
location appartement 3 pièces - cocody 2 plateaux 9eme tranche,500000.0,"cocody, abidjan, côte d'ivoire",appartement,3,2,2024-06-05 11:42:36,immobilier d'ici,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-cocody-2-plateaux-9eme-tranche-4739931,en location*   ☑️un  appartement de standing 3pieces spacieuses à louer a cocody 2 plateau 9ème tranche. composé de : -02 chambres spacieuses autonomes avec placards -01 grand séjour avec balcon et coin à manger -01 cuisine moderne -01 toilette visiteur -splits/chauffe eau installés -parking interne -résidence sécurisée -ascenseur disponible -acces bitumé ☑️loyer:500.000f visite possible sur rendez vous```,ci.coinafrique.com,2024-06-05,120.0,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,2 et 3 pièces,401000002,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
location appartement 3 pièces - cocody riviera 2,500000.0,"cocody, abidjan, côte d'ivoire",appartement,3,2,2024-06-05 11:44:31,immobilier d'ici,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-cocody-riviera-2-4738183,en location un  appartement de standing 3 pièces à louer a cocody riviera 2. composé de: -02 chambres autonomes spacieuses avec placards -01 séjour avec balcon -01 cuisine moderne -01 toilette visiteur -01 buanderie -parking sécurisé -splits et chauffe eau installé -acces bitumé loyer:550k/500k visite possible sur rendez vous,ci.coinafrique.com,2024-06-05,110.0,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,2 et 3 pièces,401000002,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
location appartement 3 pièces - cocody riviera attoban,320000.0,"cocody, abidjan, côte d'ivoire",appartement,3,2,2024-06-05 11:45:03,immobilier d'ici,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-cocody-riviera-attoban-4760908,*en location*   ☑️```un  appartement 3 pièces à louer a louer à la riviera attoban. composé de : -02 chambres dont la principale autonome -01 séjour -01 cuisine -01 sdb -parking -résidence sécurisée ☑️loyer:320m visite possible sur rendez vous```,ci.coinafrique.com,2024-06-05,90.0,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,2 et 3 pièces,401000002,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
location appartement 5 pièces - cocody riviera golf,900000.0,"cocody, abidjan, côte d'ivoire",appartement,5,2,2024-06-05 11:46:53,immobilier d'ici,https://ci.coinafrique.com/annonce/appartements/location-appartement-5-pieces-cocody-riviera-golf-4731588,en location*   ☑️```un  appartement de standing 5pièces à louer a la riviera golf non loin du pont hkb. composé de : -04 chambres  -01 séjour -01 cuisine moderne  -01 toilette visiteur -01 buanderie -parking -résidence sécurisée -acces bitumé -chauffe eau installé ☑️loyer:900k visite possible sur rendez vous```,ci.coinafrique.com,2024-06-05,135.0,abidjan,abidjan,abidjan,cocody,golf,1,1,1,1,0,1,4 pièces et plus,401000002,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
location appartement 4 pièces - cocody riviera attoban,500000.0,"cocody, abidjan, côte d'ivoire",appartement,4,3,2024-06-05 11:48:17,immobilier d'ici,https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-cocody-riviera-attoban-4739914,"en location* ☑️un appartement de standing 4  pièces spacieuses à louer a la riviera attoban, appartement composé de: - 01 séjours spacieux/coin à manger - 03 chambres autonomes spacieuses avec placards. - cuisine moderne - 01 toilette visiteur - 01 parking  interne  - gardiennage 24h/24 - chauffe eau installé. ☑️loyer:500.000f visite possible sur rendez-vous```",ci.coinafrique.com,2024-06-05,120.0,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,4 pièces et plus,401000002,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
